ProductId|category|subcategory|procuredValue|minMargin|maxMargin|SellerID|lastModified
67753860|155|1551662|4125.82|6.02|7.39|9009|2017-05-03 16:11:05
50206872|171|1711028|2665.26|14.86|17.78|9004|2017-05-10 15:49:27
86180225|181|1811082|3199.61|8.94|26.46|9024|2017-05-05 16:04:21
50434783|118|1181536|1420.73|21.49|28.40|9017|2017-04-27 15:51:30
17480750|128|1281208|27.89|23.89|30.63|9004|2017-05-09 15:37:43
75444714|151|1511182|292.78|24.41|32.38|9003|2017-05-07 16:02:14
24405778|123|1231800|3107.46|17.65|24.83|9012|2017-05-06 15:35:41
43177535|158|1581354|337.44|2.78|12.30|9011|2017-04-30 16:05:13
55462846|175|1751007|1178.33|9.73|10.27|9030|2017-04-30 15:58:14
35706538|131|1311984|1319.71|9.88|33.77|9023|2017-05-07 15:49:55
44436635|161|1611534|2661.66|19.77|25.11|9027|2017-04-27 16:09:27
71608502|105|1051802|967.10|18.05|27.47|9025|2017-05-09 15:44:35
35520548|147|1471922|993.69|23.82|46.97|9027|2017-04-30 15:58:33
43705544|104|1041447|3713.01|20.10|30.40|9009|2017-04-28 16:00:01
61812226|105|1051071|652.74|17.14|33.85|9012|2017-05-04 15:39:10
16467714|189|1891009|821.55|7.70|24.35|9012|2017-04-29 16:04:14
23585676|175|1751732|2937.90|3.09|17.89|9014|2017-05-10 15:39:40
12157525|160|1601603|259.78|4.50|21.32|9005|2017-05-06 15:42:14
87344885|147|1471284|3815.95|19.29|23.98|9002|2017-05-10 15:57:03
30061678|137|1371514|2861.40|2.07|24.26|9028|2017-05-11 16:02:12
33855256|145|1451491|1655.55|6.91|16.16|9002|2017-05-04 15:45:12
20145874|169|1691876|4651.40|3.24|7.76|9005|2017-05-03 16:10:03
37761322|124|1241684|4363.90|3.97|5.23|9008|2017-04-29 16:00:37
55538401|154|1541525|943.64|6.80|20.35|9005|2017-05-01 15:38:19
64648764|182|1821771|4234.87|7.67|28.93|9025|2017-05-09 15:57:58
60814836|130|1301561|3331.66|22.04|32.60|9027|2017-04-28 16:08:26
18377371|171|1711952|3815.45|17.94|33.78|9010|2017-05-09 15:56:22
82263415|181|1811075|4644.23|12.91|27.95|9016|2017-05-01 15:45:01
62856651|100|1001198|858.47|1.00|9.24|9020|2017-05-01 16:09:13
60548551|156|1561800|585.99|20.80|33.65|9009|2017-05-07 16:08:28
30034072|190|1901285|4217.04|0.94|12.76|9021|2017-04-27 16:06:37
51466843|105|1051995|212.42|2.18|7.76|9013|2017-04-27 15:40:28
84860805|175|1751051|1565.50|7.79|31.34|9003|2017-05-08 15:38:51
60422653|131|1311389|759.85|4.62|16.79|9028|2017-04-28 16:03:56
48763453|194|1941937|3521.99|2.73|8.56|9017|2017-05-04 16:03:31
12840072|112|1121436|2152.86|9.38|27.38|9029|2017-05-04 16:04:41
31880656|167|1671772|971.28|23.26|44.55|9005|2017-05-02 15:55:12
17603153|112|1121617|1811.70|9.03|31.07|9030|2017-05-11 16:11:33
70658866|143|1431170|2717.98|24.87|49.33|9012|2017-05-06 15:54:33
68318446|151|1511861|4076.96|24.00|48.31|9015|2017-05-11 15:58:34
54520328|189|1891969|568.31|14.18|34.56|9019|2017-05-02 15:35:40
88614601|176|1761218|3629.68|17.06|33.10|9009|2017-05-06 15:57:28
17032006|141|1411778|3274.91|4.03|4.57|9014|2017-05-08 16:09:45
84572864|189|1891216|3016.77|16.16|27.08|9001|2017-05-01 15:42:42
86487317|122|1221013|3667.66|22.01|35.82|9020|2017-04-27 16:11:30
37484012|130|1301324|2671.05|9.78|12.94|9022|2017-04-28 15:54:54
76774150|148|1481645|4622.51|13.73|20.33|9010|2017-05-11 15:45:26
51108442|184|1841137|3352.69|3.41|25.19|9019|2017-05-03 16:04:46
45551577|135|1351547|1130.14|23.74|41.89|9014|2017-05-02 15:45:56
14842245|185|1851136|1519.42|8.61|18.66|9024|2017-05-07 15:58:23
51037208|186|1861168|2661.50|20.28|26.81|9013|2017-05-05 16:02:57
31637566|187|1871705|4870.44|12.91|33.29|9007|2017-04-27 15:40:36
41800413|124|1241134|1783.99|7.56|29.85|9021|2017-05-03 15:52:04
76226188|161|1611760|2897.37|17.73|35.82|9026|2017-04-30 16:08:06
51657735|144|1441110|1761.89|11.84|19.72|9018|2017-05-02 16:06:12
18724257|111|1111428|4233.54|11.89|30.78|9007|2017-05-05 15:45:23
44723402|189|1891924|4828.95|12.83|27.37|9025|2017-05-09 15:37:06
84442022|146|1461433|2520.51|17.63|27.46|9005|2017-04-30 15:44:47
53332041|103|1031299|4308.73|2.23|18.75|9030|2017-04-30 15:36:59
58618578|175|1751654|333.85|2.48|21.66|9029|2017-05-04 16:10:29
67726234|194|1941628|2586.31|12.59|29.54|9003|2017-04-29 16:07:25
67450273|138|1381011|3934.04|21.55|43.75|9005|2017-04-27 15:46:08
37221458|175|1751675|3618.21|17.50|25.27|9029|2017-04-30 15:49:59
76888075|125|1251764|1566.15|6.69|12.97|9016|2017-05-07 16:05:07
45887571|135|1351091|670.32|7.69|19.61|9025|2017-05-03 15:57:15
51856705|180|1801329|1134.02|10.44|19.03|9020|2017-05-04 16:11:50
51554148|102|1021550|2965.85|4.28|12.83|9003|2017-04-28 15:51:48
15104562|168|1681952|2061.77|1.34|6.03|9009|2017-05-09 16:11:05
80230100|197|1971663|4028.23|3.82|10.76|9017|2017-05-07 15:35:42
85362764|137|1371639|1342.78|8.60|12.05|9001|2017-05-04 15:38:16
78156264|141|1411447|544.06|4.08|11.98|9022|2017-05-05 16:09:29
46575187|170|1701463|4311.85|3.39|5.57|9027|2017-05-09 16:01:36
46340106|148|1481010|1324.86|6.89|6.95|9022|2017-05-07 15:59:45
81862258|157|1571954|781.69|1.99|13.03|9008|2017-05-02 15:51:55
30842408|142|1421681|2397.28|16.94|22.13|9029|2017-05-11 16:07:24
81626207|122|1221566|2412.50|1.09|15.12|9014|2017-04-29 15:43:13
24733070|124|1241283|1831.94|23.05|28.93|9016|2017-05-05 15:46:58
87482427|153|1531704|664.42|8.76|13.70|9026|2017-05-02 15:44:10
27660404|151|1511774|2771.10|6.44|20.15|9001|2017-05-05 15:43:24
20480213|121|1211551|3372.30|2.80|6.12|9019|2017-04-28 16:06:02
47642354|181|1811540|3323.31|12.02|16.26|9014|2017-05-03 16:09:18
67046084|115|1151680|3919.74|12.09|13.61|9008|2017-05-03 15:51:19
34071860|178|1781043|3855.45|0.72|15.98|9025|2017-05-01 15:52:52
86853285|123|1231366|3536.70|6.61|21.41|9026|2017-05-05 15:54:40
23881682|154|1541957|1474.29|16.84|23.72|9029|2017-05-01 16:02:46
17225205|156|1561713|345.50|9.31|18.10|9015|2017-05-02 15:49:18
74828837|177|1771079|4602.05|21.32|27.28|9029|2017-04-27 15:45:58
56105375|114|1141463|3204.38|5.74|26.36|9024|2017-04-29 15:50:34
83203861|181|1811802|916.60|3.95|4.98|9020|2017-04-30 15:43:12
51483378|105|1051074|3993.98|17.28|19.52|9027|2017-05-03 15:49:58
26514474|177|1771485|1153.10|22.72|34.62|9007|2017-05-09 15:38:31
75143421|198|1981705|4937.43|12.42|29.19|9006|2017-05-07 15:53:50
10253731|131|1311242|410.02|20.29|42.71|9030|2017-05-03 15:36:24
74581054|152|1521977|1593.75|4.17|19.88|9014|2017-04-29 15:54:40
67852260|134|1341097|4430.57|0.90|10.10|9014|2017-05-03 15:48:15
33241081|120|1201038|4900.34|5.41|28.80|9006|2017-05-10 15:43:18
55406718|136|1361891|4557.72|8.40|18.60|9022|2017-05-01 15:37:08
64185306|176|1761062|4724.11|14.68|23.94|9009|2017-05-04 16:03:37
85112142|123|1231952|3604.44|3.84|10.99|9007|2017-04-30 15:44:11
68675868|162|1621886|1801.78|10.06|15.92|9008|2017-05-08 16:03:23
37311767|172|1721585|2114.10|16.83|17.53|9014|2017-05-08 15:40:38
24875823|165|1651033|1275.94|21.68|32.39|9012|2017-04-28 15:51:16
38123024|134|1341624|2483.68|0.82|20.99|9009|2017-05-09 15:55:52
60873163|197|1971031|4658.85|3.34|24.71|9023|2017-05-03 16:00:15
62123556|138|1381097|1212.61|0.64|3.17|9004|2017-05-04 15:47:31
66181806|129|1291094|3455.88|20.29|45.00|9003|2017-05-06 16:10:29
48812861|185|1851961|4354.86|15.40|29.53|9026|2017-04-30 15:46:27
16183381|153|1531858|3655.24|0.69|8.87|9022|2017-04-30 15:51:48
42230263|113|1131559|4775.29|1.87|13.29|9019|2017-05-02 15:36:33
42326713|120|1201063|221.32|6.97|18.79|9001|2017-05-09 15:45:38
81515877|186|1861097|4431.17|24.27|40.05|9014|2017-05-04 15:40:11
78824458|112|1121669|2822.68|1.25|21.73|9025|2017-05-07 15:36:18
82617757|125|1251021|4956.86|5.47|24.89|9001|2017-05-09 15:48:08
15363211|133|1331379|1569.11|5.72|15.91|9029|2017-05-11 15:36:30
22652865|135|1351440|2868.66|20.53|40.21|9028|2017-05-02 15:46:22
83376087|140|1401797|4139.28|18.26|41.37|9001|2017-05-11 15:35:45
76203511|135|1351031|3722.91|9.79|34.65|9014|2017-05-02 16:02:15
77137111|188|1881518|543.88|15.44|20.21|9018|2017-05-01 16:09:01
32850852|154|1541614|256.47|10.97|27.18|9021|2017-05-01 15:59:35
31721373|182|1821971|4909.01|2.14|21.63|9006|2017-04-28 15:56:20
43572034|116|1161258|2565.53|5.01|11.75|9015|2017-05-09 15:51:19
17353848|196|1961486|1180.04|8.17|25.72|9013|2017-05-06 15:49:20
83701533|112|1121633|1594.35|11.66|32.57|9026|2017-05-03 15:52:05
77253300|108|1081425|3963.19|24.81|45.42|9008|2017-05-03 15:59:14
57384476|149|1491070|2918.82|19.58|34.59|9029|2017-05-03 15:53:03
21407178|129|1291353|1846.77|5.92|28.84|9010|2017-04-30 15:37:56
41711825|174|1741226|4033.72|0.23|10.35|9012|2017-05-01 15:59:15
87711716|100|1001835|2307.92|10.58|31.46|9025|2017-04-27 16:00:22
82051182|159|1591527|52.88|22.74|43.96|9006|2017-05-06 16:09:50
83022275|195|1951888|3626.15|5.20|14.62|9015|2017-04-28 16:07:25
42613024|191|1911053|3076.96|1.98|13.08|9028|2017-05-08 15:56:21
75444776|129|1291182|330.72|20.91|25.12|9008|2017-05-06 16:11:19
23618146|123|1231602|2096.75|11.10|34.06|9003|2017-05-07 15:53:46
18884857|136|1361564|2422.16|2.60|15.65|9013|2017-04-27 15:40:13
34880223|108|1081583|1505.33|4.14|9.24|9017|2017-05-02 15:57:46
85151768|132|1321149|1574.94|3.01|13.39|9022|2017-05-06 15:38:50
64214738|175|1751423|2369.20|8.93|33.15|9019|2017-05-04 15:48:01
80850267|139|1391239|1471.84|1.65|14.74|9003|2017-04-30 15:45:27
83346203|114|1141664|37.02|9.66|15.58|9005|2017-05-08 16:01:21
66582025|101|1011638|2392.52|20.19|42.62|9024|2017-05-09 16:02:45
88120180|174|1741101|2380.84|24.90|48.73|9005|2017-04-28 15:53:15
52682302|169|1691976|2809.75|1.75|10.34|9011|2017-05-10 15:52:56
10058250|187|1871295|3604.69|7.96|30.92|9023|2017-04-28 15:44:12
52025273|104|1041407|2493.49|20.39|36.65|9003|2017-04-30 15:56:44
43232862|131|1311171|4711.68|8.40|17.30|9015|2017-05-03 15:59:56
40776370|108|1081453|2023.15|7.71|15.48|9001|2017-05-07 16:11:07
17513261|145|1451803|2185.70|5.18|12.93|9009|2017-05-05 16:06:14
25567343|109|1091760|3524.96|18.43|36.02|9015|2017-05-08 16:02:02
23210037|168|1681825|4465.64|9.82|30.75|9019|2017-05-02 15:36:18
82058602|139|1391448|327.35|4.83|18.45|9008|2017-04-27 15:51:04
40283152|159|1591569|318.58|21.04|36.26|9010|2017-05-10 15:55:13
60771286|118|1181588|1332.86|16.67|31.89|9006|2017-05-04 15:41:06
55624828|105|1051057|156.45|23.15|36.10|9013|2017-05-09 15:55:00
22163224|187|1871896|1589.91|18.06|19.26|9011|2017-05-01 15:46:07
51637317|104|1041513|4795.56|23.21|35.03|9027|2017-05-07 15:51:15
58058176|119|1191896|2486.30|18.91|26.09|9009|2017-05-03 15:39:37
23477462|195|1951409|4689.37|24.03|47.00|9020|2017-05-10 15:51:48
51612034|165|1651928|4436.60|16.45|23.02|9011|2017-05-03 15:45:09
57030631|148|1481994|533.76|7.75|13.91|9018|2017-04-30 16:07:58
23807705|156|1561286|1977.69|2.83|11.19|9030|2017-05-09 15:45:42
85101486|123|1231414|4568.63|13.48|13.95|9004|2017-04-30 15:53:31
78212882|114|1141242|983.55|8.38|16.61|9010|2017-05-02 16:07:55
12685011|182|1821277|296.60|21.65|35.90|9020|2017-05-01 15:38:42
84023572|140|1401613|1750.80|6.63|30.98|9013|2017-05-03 16:11:57
35232552|116|1161795|582.66|11.19|26.73|9007|2017-05-08 16:07:11
82244347|137|1371065|4057.41|1.46|5.95|9004|2017-05-03 16:11:32
20558466|191|1911532|4762.22|9.45|10.63|9026|2017-05-02 15:49:55
43543526|182|1821338|3854.51|7.51|29.32|9008|2017-04-28 16:05:42
36558738|167|1671345|997.71|12.42|15.09|9003|2017-05-01 15:54:20
26087024|162|1621796|3988.75|21.93|46.79|9022|2017-05-11 15:37:02
28486787|117|1171368|416.94|1.97|15.22|9024|2017-05-04 16:03:21
72083774|186|1861743|2571.76|20.83|20.92|9024|2017-05-06 16:03:07
14783404|187|1871831|3724.67|4.79|24.80|9023|2017-05-05 15:49:32
36827610|135|1351272|4194.04|1.86|11.20|9024|2017-05-05 15:58:41
61772517|128|1281079|3889.79|24.46|29.73|9011|2017-04-27 15:39:16
63424445|125|1251453|1831.34|6.41|24.22|9023|2017-05-03 16:00:58
52868751|192|1921550|2015.01|9.82|23.23|9011|2017-05-04 16:02:26
31288111|166|1661370|1797.47|24.88|47.51|9004|2017-05-02 16:07:42
40102480|105|1051268|2637.86|10.94|12.09|9025|2017-05-05 15:40:32
61374105|150|1501278|2574.09|5.98|7.20|9024|2017-05-07 15:53:33
61122621|135|1351011|3988.71|19.92|33.77|9005|2017-04-28 16:02:03
55082273|196|1961470|486.47|20.55|35.14|9021|2017-05-03 15:51:32
68108748|119|1191174|3342.45|19.40|21.42|9022|2017-05-09 16:06:00
32280606|118|1181583|4516.01|4.04|12.37|9012|2017-05-07 15:49:21
26515738|102|1021945|4700.39|18.22|35.12|9003|2017-05-01 16:06:21
40535518|167|1671984|2643.31|15.46|35.16|9028|2017-05-05 16:02:11
45064561|176|1761875|982.61|0.20|1.15|9005|2017-05-11 15:42:59
65828583|146|1461961|2927.24|2.96|22.28|9006|2017-04-30 16:05:24
48415735|111|1111175|509.37|23.08|40.78|9019|2017-04-29 16:04:13
65726677|142|1421906|1549.98|10.02|16.31|9027|2017-04-27 15:38:44
21081773|154|1541704|3315.01|1.49|1.69|9026|2017-05-09 16:02:04
63834847|128|1281026|3628.94|7.49|27.15|9019|2017-05-04 16:06:55
56808243|170|1701944|4235.30|14.43|20.32|9010|2017-05-03 16:02:05
26640405|193|1931980|2124.80|3.29|19.09|9004|2017-04-27 15:44:27
43513717|158|1581470|2408.52|1.51|9.03|9008|2017-05-08 15:39:41
48401104|197|1971722|3399.42|23.15|35.17|9010|2017-05-09 15:55:53
57583456|147|1471178|953.11|1.65|12.64|9018|2017-05-07 16:06:19
20443248|181|1811751|216.57|10.44|34.55|9023|2017-05-11 16:06:40
46658326|163|1631677|1956.57|12.66|23.85|9012|2017-05-07 16:05:18
85873705|196|1961517|3376.33|13.27|25.71|9014|2017-05-02 15:58:01
13633865|112|1121580|3309.02|6.56|11.86|9009|2017-05-07 15:44:50
83106776|141|1411339|955.64|6.44|16.25|9003|2017-05-06 16:12:00
22688848|191|1911645|1322.06|6.51|31.23|9016|2017-04-29 16:06:01
70607264|185|1851303|4843.58|4.84|9.36|9029|2017-05-05 15:46:13
58187670|126|1261809|1924.49|11.27|30.00|9009|2017-04-27 15:51:28
78735870|181|1811405|1041.22|12.88|17.11|9012|2017-05-02 15:50:08
60760587|134|1341433|4657.46|12.56|13.99|9008|2017-04-27 15:41:18
83420662|173|1731808|4999.35|9.46|27.50|9027|2017-05-01 16:00:34
55315080|130|1301855|795.25|7.67|29.76|9002|2017-05-02 15:46:56
13685024|112|1121268|3130.37|19.97|44.88|9017|2017-04-29 15:56:39
68533083|187|1871678|986.18|21.28|42.30|9023|2017-05-08 15:43:41
28408874|154|1541705|4916.32|6.99|22.13|9025|2017-05-04 16:02:44
44634378|198|1981485|4589.95|10.14|28.99|9020|2017-05-11 15:40:57
66232152|148|1481698|2686.45|4.49|11.46|9008|2017-05-07 15:54:59
12304028|119|1191845|3832.02|23.81|44.70|9010|2017-05-04 15:49:05
28207254|118|1181458|2925.23|1.60|9.99|9012|2017-04-27 16:11:04
71212442|103|1031975|4406.16|3.47|27.21|9011|2017-04-30 15:51:45
60387441|107|1071369|3743.59|16.11|38.49|9017|2017-05-09 15:54:34
47522602|145|1451043|1839.66|22.17|29.61|9009|2017-05-03 15:54:30
55707613|169|1691346|4080.11|2.22|2.41|9025|2017-05-07 15:49:16
16465118|129|1291500|851.19|21.06|21.28|9030|2017-05-11 16:04:09
74544051|167|1671411|48.35|8.88|22.45|9012|2017-04-28 15:41:09
52051573|157|1571394|4841.81|19.00|33.27|9009|2017-04-29 15:56:22
48228755|196|1961860|196.02|2.21|24.72|9012|2017-05-10 15:46:28
33403074|179|1791369|3280.65|7.77|11.65|9016|2017-05-09 16:03:19
23325254|108|1081938|1951.16|17.25|33.65|9020|2017-05-09 15:54:49
12146808|148|1481044|2997.89|20.54|43.37|9026|2017-05-08 15:48:10
43273346|161|1611006|189.97|11.77|31.40|9011|2017-05-05 16:05:47
73231177|152|1521856|1650.25|17.71|25.88|9030|2017-05-02 16:00:51
35484450|106|1061807|2237.41|16.27|23.86|9028|2017-05-06 15:43:04
86001733|176|1761158|4953.85|10.50|13.69|9026|2017-05-10 15:38:50
74303246|111|1111729|2100.72|4.75|9.22|9030|2017-05-03 16:09:01
50056811|109|1091652|2714.18|5.45|30.04|9019|2017-05-08 16:10:10
82034686|174|1741215|811.51|14.47|23.21|9021|2017-05-07 16:04:59
37605505|122|1221772|4454.66|0.48|18.31|9026|2017-05-11 16:03:20
78381576|106|1061981|1215.12|6.61|12.85|9028|2017-05-02 16:10:54
15634706|172|1721954|238.27|13.36|33.59|9019|2017-05-09 15:45:12
83671262|153|1531108|3777.50|3.73|16.40|9025|2017-05-10 15:50:42
64425726|121|1211105|3478.33|9.86|18.65|9017|2017-05-05 15:54:11
80400615|120|1201558|3186.72|19.39|32.89|9027|2017-05-08 15:49:32
43656168|114|1141923|4486.96|14.24|20.90|9025|2017-04-27 15:54:28
16666840|151|1511623|1995.51|10.26|28.19|9015|2017-04-28 15:54:48
10232254|129|1291859|3754.44|24.63|34.71|9019|2017-05-01 16:10:13
32274755|110|1101038|1896.50|5.02|7.25|9018|2017-04-27 16:01:09
77764368|128|1281668|4489.89|11.33|12.72|9023|2017-05-01 16:04:16
71166518|185|1851091|2636.11|2.92|17.69|9009|2017-05-02 15:36:41
67514130|142|1421237|2480.36|5.40|20.88|9001|2017-05-08 16:03:40
83365225|150|1501784|4076.11|4.13|27.53|9017|2017-04-29 15:40:13
77204787|172|1721065|2497.67|2.62|22.45|9008|2017-05-09 16:00:10
44517125|154|1541339|4602.98|20.56|29.82|9022|2017-05-04 16:01:20
80352432|115|1151737|2154.70|9.63|24.05|9023|2017-05-04 15:55:49
75113356|124|1241032|1390.92|3.30|11.79|9014|2017-04-27 16:06:38
37124666|117|1171588|3595.53|7.54|26.51|9013|2017-05-02 15:42:17
74038154|145|1451253|4949.29|3.08|6.11|9028|2017-04-30 16:11:03
55760141|136|1361455|3710.27|12.47|20.14|9029|2017-05-04 15:53:23
64833231|107|1071665|762.87|5.81|15.35|9009|2017-05-04 15:37:31
67265417|197|1971928|4659.69|7.57|14.16|9010|2017-04-30 15:49:27
54335611|187|1871717|3574.37|2.47|15.50|9020|2017-04-30 16:11:45
52230023|144|1441374|1547.85|3.87|12.10|9030|2017-04-27 16:05:01
76346143|190|1901345|202.70|7.48|30.51|9001|2017-04-27 16:00:58
27046321|149|1491448|713.30|17.07|21.12|9005|2017-05-07 15:51:29
71304717|190|1901208|2554.52|9.00|28.97|9018|2017-05-03 16:10:46
52403330|112|1121220|3647.06|7.20|24.94|9006|2017-05-11 16:03:22
23638702|127|1271099|316.54|7.29|10.42|9011|2017-04-28 16:11:09
16386144|106|1061582|3266.81|1.96|6.32|9014|2017-05-08 15:56:11
57336431|113|1131403|4435.59|5.11|29.62|9010|2017-05-07 15:42:03
26124505|184|1841691|4662.32|6.58|29.75|9011|2017-05-04 16:06:49
20265466|190|1901486|953.37|15.13|16.39|9009|2017-05-10 15:36:35
43364484|165|1651026|4412.84|2.77|4.87|9026|2017-05-09 15:55:58
35323717|160|1601275|694.71|4.51|22.11|9005|2017-05-01 16:00:34
40374353|149|1491348|4799.42|10.92|15.62|9009|2017-05-09 16:11:27
44483261|142|1421905|3168.30|7.74|31.23|9008|2017-05-10 16:04:45
64376442|111|1111992|2285.61|17.86|29.71|9001|2017-04-30 15:54:15
51751077|156|1561175|2364.61|22.43|33.20|9018|2017-05-05 15:53:01
62070761|134|1341148|2312.18|23.32|34.17|9018|2017-05-01 15:37:30
68626614|166|1661471|3790.45|2.67|4.74|9015|2017-04-28 16:05:04
72578055|152|1521039|2992.93|15.09|27.07|9008|2017-04-30 15:54:26
70306263|144|1441410|4506.79|3.45|26.05|9021|2017-05-02 16:10:30
21144583|139|1391544|2658.94|23.44|37.55|9024|2017-05-06 15:55:02
48607755|135|1351298|3405.08|19.82|25.34|9016|2017-04-30 16:02:27
30558007|106|1061823|1281.36|13.08|15.19|9014|2017-05-09 16:07:21
50086763|144|1441840|4817.75|8.18|13.51|9006|2017-04-27 16:03:10
58032873|193|1931172|2715.03|9.57|20.90|9013|2017-05-06 15:38:13
14872218|122|1221882|3485.97|4.74|19.67|9010|2017-04-30 16:02:00
67312710|129|1291810|2005.03|8.76|27.49|9018|2017-05-10 15:52:59
70055346|167|1671944|4158.01|1.32|21.17|9008|2017-05-04 15:51:49
65256428|152|1521500|3950.01|9.95|11.31|9027|2017-04-29 15:49:33
44266213|109|1091542|4747.64|23.33|43.89|9025|2017-05-10 16:08:53
70355204|108|1081235|1934.62|24.67|40.13|9021|2017-05-03 16:06:53
13258338|190|1901734|3204.32|19.13|22.23|9014|2017-05-03 15:48:28
83277863|129|1291444|4147.58|9.83|19.20|9005|2017-05-08 15:37:08
16007010|121|1211704|1525.49|3.62|23.16|9025|2017-04-27 15:47:36
40824815|197|1971739|1564.60|8.03|14.83|9009|2017-05-08 15:42:27
44016781|117|1171800|4743.24|22.07|41.81|9027|2017-05-02 15:55:04
48571277|159|1591645|3070.96|2.31|8.62|9016|2017-04-30 16:08:17
82685742|112|1121058|1138.30|21.29|41.75|9010|2017-05-08 15:41:41
64112351|162|1621835|4355.50|9.16|31.52|9010|2017-05-08 15:55:59
16007003|185|1851622|347.51|9.27|33.57|9014|2017-05-05 15:43:39
40374363|183|1831217|3458.43|6.55|26.48|9009|2017-05-06 15:41:56
15037045|151|1511306|2738.49|2.66|13.31|9005|2017-04-27 15:54:13
53544361|172|1721846|1282.55|23.53|44.96|9024|2017-04-30 15:53:00
36483021|179|1791105|3306.74|10.61|16.72|9027|2017-05-03 15:43:15
52027602|107|1071909|4870.89|6.71|30.63|9017|2017-04-29 15:50:27
24136881|182|1821454|2114.16|0.91|16.33|9018|2017-04-27 16:12:12
65667678|160|1601206|1652.57|0.87|2.87|9015|2017-05-07 15:51:17
31404676|145|1451093|1720.16|3.68|25.89|9024|2017-05-01 15:49:42
74587067|124|1241152|4207.68|23.80|24.06|9007|2017-05-01 15:54:29
17115126|120|1201214|2270.83|14.24|16.27|9013|2017-05-07 15:50:27
57071381|136|1361920|1898.45|5.01|7.48|9018|2017-05-03 15:38:47
76714243|165|1651416|1601.33|3.12|21.00|9007|2017-04-29 15:42:42
46276573|114|1141059|3156.88|16.28|37.62|9029|2017-05-05 15:51:01
14850853|193|1931243|4391.48|7.64|10.57|9027|2017-05-10 16:05:20
78667412|103|1031622|2463.52|0.47|14.34|9018|2017-05-01 15:49:02
21432407|141|1411708|4693.43|12.28|28.20|9007|2017-05-02 15:37:24
56605368|140|1401378|4452.78|12.26|29.81|9002|2017-05-01 16:05:15
50717706|186|1861518|4950.11|23.77|28.68|9019|2017-05-04 15:41:09
23428408|191|1911058|3947.91|20.55|41.52|9017|2017-05-11 15:50:30
20301605|130|1301967|4448.70|13.22|36.75|9030|2017-05-07 15:59:22
26670372|150|1501474|575.94|7.98|16.60|9009|2017-05-07 15:50:39
36115052|129|1291226|2337.21|22.41|43.41|9025|2017-05-01 15:35:54
42236731|105|1051901|2404.68|12.70|33.67|9008|2017-05-05 16:11:49
30380743|101|1011517|1286.76|24.55|35.07|9025|2017-05-07 16:06:42
37832252|124|1241747|450.24|23.33|30.49|9018|2017-05-08 15:57:28
85824718|159|1591055|344.68|22.74|29.96|9028|2017-04-27 16:11:35
67835345|190|1901603|45.84|8.87|13.92|9018|2017-04-28 16:03:18
71545705|134|1341624|4813.66|3.48|7.58|9012|2017-05-01 15:41:29
34568455|118|1181435|1766.34|9.80|10.82|9014|2017-05-01 15:57:07
53476108|124|1241810|1253.22|12.64|18.01|9020|2017-05-05 15:57:29
53224484|143|1431516|1646.15|7.92|12.10|9021|2017-05-07 16:11:04
87866234|157|1571694|1157.47|8.01|31.29|9019|2017-04-29 15:36:34
65231145|100|1001498|3792.72|11.18|23.84|9006|2017-04-29 15:36:59
